price,type,bathroom,size,location
55000.0,Apartment,2.0,967.0,"Lake Shore Tower, Lake Allure, Jumeirah Lake Towers, Dubai"
220000.0,Apartment,4.0,1619.0,"5242, Dubai Marina, Dubai"
395000.0,Villa,7.0,9800.0,"Al Quoz 1 Villas, Al Quoz 1, Al Quoz, Dubai"
400000.0,Townhouse,3.0,3250.0,"Club Villas at Dubai Hills, Dubai Hills Estate, Dubai"
84999.0,Apartment,3.0,1426.0,"Gulf Paradise, Saadiyat Island, Abu Dhabi"
100000.0,Apartment,3.0,1557.0,"Al Nada 2, Al Muneera, Al Raha Beach, Abu Dhabi"
68000.0,Apartment,2.0,980.0,"Parkside Residence, Shams Abu Dhabi, Al Reem Island, Abu Dhabi"
105000.0,Townhouse,3.0,2080.0,"Sama Townhouses, Town Square, Dubai"
70000.0,Apartment,2.0,859.0,"Al Maha, Al Muneera, Al Raha Beach, Abu Dhabi"
89000.0,Apartment,2.0,1361.0,"Executive Tower B, Executive Towers, Business Bay, Dubai"
130000.0,Townhouse,4.0,2603.0,"Amaranta, Villanova, Dubai Land, Dubai"
350000.0,Apartment,3.0,1698.0,"The Address Sky View Tower 1, The Address Sky View Towers, Downtown Dubai, Dubai"
55000.0,Apartment,2.0,1181.0,"The Crescent A, The Crescent, Dubai Production City (IMPZ), Dubai"
190000.0,Townhouse,4.0,2700.0,"Marbella Village, Victory Heights, Dubai Sports City, Dubai"
375000.0,Apartment,3.0,1750.0,"The Address The BLVD, Downtown Dubai, Dubai"
45000.0,Apartment,1.0,662.0,"Carson, The Drive, DAMAC Hills, Dubai"
130000.0,Apartment,4.0,2060.0,"Executive Tower L, Executive Towers, Business Bay, Dubai"
44000.0,Apartment,2.0,1151.0,"Shorooq, Mirdif, Dubai"
65000.0,Apartment,3.0,1531.0,"Shorooq, Mirdif, Dubai"
60000.0,Apartment,1.0,709.0,"Harbour Views 1, Dubai Creek Harbour (The Lagoons), Dubai"
62000.0,Apartment,2.0,897.0,"The Gate Tower 2, Shams Abu Dhabi, Al Reem Island, Abu Dhabi"
405000.0,Villa,5.0,4500.0,"Umm Al Sheif Villas, Umm Al Sheif, Dubai"
42000.0,Apartment,1.0,477.0,"AG Tower, Business Bay, Dubai"
248899.0,Villa,4.0,3150.0,"Sidra Villas III, Sidra Villas, Dubai Hills Estate, Dubai"
224998.0,Apartment,4.0,1750.0,"5242, Dubai Marina, Dubai"
219000.0,Villa,5.0,2471.0,"Maple 2, Maple at Dubai Hills Estate, Dubai Hills Estate, Dubai"
65000.0,Apartment,,991.0,"Jumeirah Bay X1, Jumeirah Bay Towers, Jumeirah Lake Towers, Dubai"
110000.0,Apartment,1.0,693.0,"St. Regis, Saadiyat Beach, Saadiyat Island, Abu Dhabi"
280000.0,Villa,6.0,5000.0,"Jumeirah 3 Villas, Jumeirah 3, Jumeirah, Dubai"
274995.0,Apartment,4.0,2184.0,"Al Das, Shoreline Apartments, Palm Jumeirah, Dubai"
42999.0,Apartment,1.0,568.0,"Ansam 4, Ansam, Yas Island, Abu Dhabi"
258889.0,Villa,5.0,3200.0,"Maple 1, Maple at Dubai Hills Estate, Dubai Hills Estate, Dubai"
185000.0,Apartment,2.0,1142.0,"Sunrise Bay, EMAAR Beachfront, Dubai Harbour, Dubai"
125000.0,Hotel &amp; Hotel Apartment,2.0,900.0,"Residence Inn by Marriott, Al Jaddaf, Dubai"
135000.0,Apartment,3.0,1530.0,"Al Sail Tower, Al Dana, Al Raha Beach, Abu Dhabi"
525000.0,Apartment,4.0,1986.0,"The Address Residence Fountain Views 1, The Address Residence Fountain Views, Downtown Dubai, Dubai"
65000.0,Apartment,2.0,826.0,"Harbour Views 1, Dubai Creek Harbour (The Lagoons), Dubai"
85000.0,Apartment,2.0,778.0,"The ARC, Shams Abu Dhabi, Al Reem Island, Abu Dhabi"
120000.0,Apartment,1.0,687.0,"5242, Dubai Marina, Dubai"
150000.0,Duplex,3.0,1722.0,"Building F, Al Zeina, Al Raha Beach, Abu Dhabi"
95000.0,Apartment,2.0,1285.0,"Building A, Al Zeina, Al Raha Beach, Abu Dhabi"
115000.0,Apartment,3.0,1330.0,"Elite Residence, Dubai Marina, Dubai"
95000.0,Apartment,2.0,914.0,"Al Naseem Residences C, Al Bandar, Al Raha Beach, Abu Dhabi"
75000.0,Apartment,2.0,785.0,"Wilton Terraces 2, Mohammed Bin Rashid City, Dubai"
110000.0,Apartment,2.0,834.0,"Marina Gate 1, Marina Gate, Dubai Marina, Dubai"
90000.0,Apartment,2.0,1507.0,"The Sustainable City, Dubai"
200000.0,Apartment,2.0,1380.0,"Sunrise Bay Tower 1, EMAAR Beachfront, Dubai Harbour, Dubai"
125000.0,Apartment,4.0,1366.0,"Q Residence, Al Raha Beach, Abu Dhabi"
250000.0,Apartment,4.0,2184.0,"Al Basri, Shoreline Apartments, Palm Jumeirah, Dubai"
91000.0,Apartment,3.0,1261.0,"The Residence Central Park, Shams Abu Dhabi, Al Reem Island, Abu Dhabi"
80000.0,Apartment,3.0,1156.0,"The Residence Central Park, Shams Abu Dhabi, Al Reem Island, Abu Dhabi"
299999.0,Townhouse,3.0,2893.0,"Club Villas at Dubai Hills, Dubai Hills Estate, Dubai"
70000.0,Apartment,2.0,806.0,"Clayton Residency, Business Bay, Dubai"
120000.0,Villa,4.0,2475.0,"Amaranta, Villanova, Dubai Land, Dubai"
350000.0,Apartment,5.0,3335.0,"Mamsha Al Saadiyat, Saadiyat Cultural District, Saadiyat Island, Abu Dhabi"
135000.0,Apartment,4.0,2000.0,"Tala Tower, Marina Square, Al Reem Island, Abu Dhabi"
55000.0,Villa,3.0,1721.0,"Basswood, Damac Hills 2, Dubai"
95000.0,Townhouse,4.0,1912.0,"Amaranta 2, Villanova, Dubai Land, Dubai"
119999.0,Apartment,3.0,1400.0,"Y Tower Reem, Tamouh, Al Reem Island, Abu Dhabi"
57499.0,Apartment,2.0,900.0,"The ARC, Shams Abu Dhabi, Al Reem Island, Abu Dhabi"
130000.0,Apartment,3.0,1309.0,"Elite Business Bay Residence, Business Bay, Dubai"
1300000.0,Villa,5.0,5000.0,"Garden Homes Frond D, Garden Homes, Palm Jumeirah, Dubai"
41999.0,Apartment,2.0,700.0,"Sama Building, Al Barsha 1, Al Barsha, Dubai"
100000.0,Apartment,2.0,1270.0,"Churchill Residency Tower, Churchill Towers, Business Bay, Dubai"
60000.0,Apartment,2.0,1250.0,"Central Towers, Arjan, Dubai"
140000.0,Villa,4.0,3498.0,"La Quinta, Villanova, Dubai Land, Dubai"
110000.0,Townhouse,4.0,2023.0,"Naseem Townhouses, Town Square, Dubai"
65000.0,Apartment,2.0,826.0,"Harbour Views 1, Dubai Creek Harbour (The Lagoons), Dubai"
85000.0,Apartment,2.0,778.0,"The ARC, Shams Abu Dhabi, Al Reem Island, Abu Dhabi"
120000.0,Apartment,1.0,687.0,"5242, Dubai Marina, Dubai"
150000.0,Duplex,3.0,1722.0,"Building F, Al Zeina, Al Raha Beach, Abu Dhabi"
95000.0,Apartment,2.0,1285.0,"Building A, Al Zeina, Al Raha Beach, Abu Dhabi"
115000.0,Apartment,3.0,1330.0,"Elite Residence, Dubai Marina, Dubai"
55000.0,Apartment,1.0,550.0,"AG Tower, Business Bay, Dubai"
115000.0,Apartment,2.0,1348.0,"Burj Views C, Burj Views, Downtown Dubai, Dubai"
120000.0,Apartment,4.0,1534.0,"The Polo Residence, Meydan Avenue, Meydan, Dubai"
160000.0,Apartment,2.0,1520.0,"The Lofts Podium, The Lofts, Downtown Dubai, Dubai"
52999.0,Apartment,2.0,850.0,"Infinity Building, Sheikh Zayed Road, Dubai"
120000.0,Townhouse,4.0,2200.0,"Casa Viva, Serena, Dubai"
123000.0,Apartment,4.0,1950.0,"Amaya Towers, Shams Abu Dhabi, Al Reem Island, Abu Dhabi"
190000.0,Apartment,2.0,1338.0,"Rahaal, Madinat Jumeirah Living, Umm Suqeim, Dubai"
500000.0,Apartment,5.0,1900.0,"Jumeirah Gate Tower 1, The Address Jumeirah Resort and Spa, Jumeirah Beach Residence, Dubai"
120000.0,Apartment,3.0,1270.0,"Al Naseem Residences C, Al Bandar, Al Raha Beach, Abu Dhabi"
500000.0,Apartment,5.0,2240.0,"The Address Residence Fountain Views 2, The Address Residence Fountain Views, Downtown Dubai, Dubai"
89000.0,Apartment,4.0,1450.0,"Al Jeel Towers, Shams Abu Dhabi, Al Reem Island, Abu Dhabi"
56000.0,Apartment,1.0,465.0,"Botanica Tower, Dubai Marina, Dubai"
85000.0,Apartment,2.0,768.0,"Marina Tower, Dubai Marina, Dubai"
90000.0,Townhouse,4.0,1733.0,"Amaranta, Villanova, Dubai Land, Dubai"
119990.0,Apartment,2.0,856.0,"BLVD Heights Tower 1, BLVD Heights, Downtown Dubai, Dubai"
84000.0,Townhouse,3.0,1766.0,"Amaranta, Villanova, Dubai Land, Dubai"
140000.0,Townhouse,5.0,2233.0,"Amaranta, Villanova, Dubai Land, Dubai"
120000.0,Townhouse,4.0,2210.0,"Arabella Townhouses 3, Arabella Townhouses, Mudon, Dubai"
115000.0,Townhouse,4.0,1733.0,"Amaranta, Villanova, Dubai Land, Dubai"
65000.0,Apartment,1.0,561.0,"D1 Tower, Culture Village, Dubai"
85000.0,Apartment,3.0,1485.0,"Al Ferdous 2, Al Safa 1, Al Safa, Dubai"
59000.0,Apartment,2.0,1302.0,"Shorooq, Mirdif, Dubai"
44000.0,Apartment,2.0,922.0,"Shorooq, Mirdif, Dubai"
53000.0,Apartment,2.0,853.0,"The Gate Tower 3, Shams Abu Dhabi, Al Reem Island, Abu Dhabi"
44000.0,Apartment,2.0,1020.0,"Shorooq, Mirdif, Dubai"
59000.0,Apartment,3.0,1400.0,"Ghoroob, Mirdif, Dubai"
67000.0,Apartment,3.0,1255.0,"Shorooq, Mirdif, Dubai"
185000.0,Apartment,1.0,519.0,"The Address Downtown Hotel, Downtown Dubai, Dubai"
66740.0,Apartment,2.0,790.0,"The Gate Tower 2, Shams Abu Dhabi, Al Reem Island, Abu Dhabi"
59000.0,Apartment,3.0,1401.0,"Ghoroob, Mirdif, Dubai"
54000.0,Apartment,2.0,1112.0,"Al Thamam 07, Al Thamam, Remraam, Dubai"
42000.0,Apartment,2.0,957.0,"Ghoroob, Mirdif, Dubai"
90000.0,Apartment,2.0,850.0,"Al Barza, Al Bandar, Al Raha Beach, Abu Dhabi"
120000.0,Villa,2.0,1889.0,"Palmera 1, Palmera, Arabian Ranches, Dubai"
85000.0,Apartment,2.0,1142.0,"Creekside 18 A, Creekside 18, Dubai Creek Harbour (The Lagoons), Dubai"
155000.0,Apartment,1.0,639.0,"Jumeirah Gate Tower 2, The Address Jumeirah Resort and Spa, Jumeirah Beach Residence, Dubai"
350000.0,Villa,4.0,3847.0,"Lila, Arabian Ranches 2, Dubai"
90000.0,Apartment,3.0,1500.0,"Raha Views, Al Raha Beach, Abu Dhabi"
135000.0,Apartment,3.0,1900.0,"Shams 1, Shams, Jumeirah Beach Residence, Dubai"
55000.0,Apartment,2.0,1038.0,"Easton Court, Motor City, Dubai"
110000.0,Apartment,4.0,1650.0,"Sky Tower, Shams Abu Dhabi, Al Reem Island, Abu Dhabi"
90000.0,Apartment,2.0,850.0,"Al Barza, Al Bandar, Al Raha Beach, Abu Dhabi"
180000.0,Penthouse,2.0,1627.0,"Murjan 4, Murjan, Jumeirah Beach Residence, Dubai"
90000.0,Apartment,2.0,1093.0,"Harbour Views 2, Dubai Creek Harbour (The Lagoons), Dubai"
180000.0,Penthouse,2.0,1627.0,"Murjan 4, Murjan, Jumeirah Beach Residence, Dubai"
90000.0,Apartment,2.0,1093.0,"Harbour Views 2, Dubai Creek Harbour (The Lagoons), Dubai"
130000.0,Villa,4.0,2203.0,"La Quinta, Villanova, Dubai Land, Dubai"
110000.0,Townhouse,3.0,1915.0,"Amaranta, Villanova, Dubai Land, Dubai"
45000.0,Apartment,1.0,550.0,"AG Tower, Business Bay, Dubai"
55000.0,Apartment,2.0,886.0,"Qamar 2, Madinat Badr, Al Muhaisnah, Dubai"
,Apartment,4.0,2067.0,"Ritz Carlton, DIFC, Dubai"
160000.0,Apartment,2.0,1209.0,"La Côte, La Mer, Jumeirah, Dubai"
600000.0,Villa,5.0,4980.0,"Meadows 7, Meadows, Dubai"
70000.0,Apartment,2.0,860.0,"Vincitore Boulevard, Arjan, Dubai"
190000.0,Apartment,4.0,2150.0,"Canal Residence, Al Reem Island, Abu Dhabi"
290000.0,Villa,5.0,4074.0,"Saadiyat Beach Villas, Saadiyat Beach, Saadiyat Island, Abu Dhabi"
55000.0,Apartment,1.0,823.0,"C2 Tower, City Of Lights, Al Reem Island, Abu Dhabi"
110000.0,Apartment,5.0,1700.0,"Sigma Towers, City Of Lights, Al Reem Island, Abu Dhabi"
60000.0,Apartment,2.0,1450.0,"Al Mamzar Centre, Hor Al Anz, Deira, Dubai"
300000.0,Villa,6.0,5500.0,"Al Barsha South 1, Al Barsha South, Al Barsha, Dubai"
530000.0,Apartment,5.0,2216.0,"The Address Residence Fountain Views 1, The Address Residence Fountain Views, Downtown Dubai, Dubai"
180000.0,Apartment,3.0,1984.0,"Belgravia 3, Belgravia, Jumeirah Village Circle, Dubai"
350000.0,Apartment,3.0,1455.0,"The Address BLVD Sky Collection, Downtown Dubai, Dubai"
450000.0,Apartment,5.0,2090.0,"The Address Sky View Tower 2, The Address Sky View Towers, Downtown Dubai, Dubai"
52000.0,Apartment,2.0,1000.0,"Mangrove Place, Shams Abu Dhabi, Al Reem Island, Abu Dhabi"
80000.0,Apartment,2.0,803.0,"Sobha Creek Vistas, Sobha Hartland, Mohammed Bin Rashid City, Dubai"
700000.0,Apartment,5.0,2690.0,"Lamtara, Madinat Jumeirah Living, Umm Suqeim, Dubai"
450000.0,Apartment,4.0,2090.0,"The Address Sky View Tower 2, The Address Sky View Towers, Downtown Dubai, Dubai"
98000.0,Apartment,2.0,1246.0,"Creek Rise, Dubai Creek Harbour (The Lagoons), Dubai"
89990.0,Apartment,3.0,1258.0,"The Torch, Dubai Marina, Dubai"
50000.0,Apartment,2.0,878.0,"Hayat Boulevard, Town Square, Dubai"
38000.0,Apartment,2.0,645.0,"Binghatti Gate, Jumeirah Village Circle, Dubai"
40000.0,Apartment,1.0,312.0,"Parkside, Town Square, Dubai"
102000.0,Apartment,4.0,1350.0,"Sea Side Tower, Shams Abu Dhabi, Al Reem Island, Abu Dhabi"
35991.0,Apartment,2.0,840.0,"Wembley Tower, Dubai Sports City, Dubai"
102000.0,Apartment,3.0,1486.0,"Parkside Residence, Shams Abu Dhabi, Al Reem Island, Abu Dhabi"
40000.0,Apartment,1.0,396.0,"Oxford Residence, Jumeirah Village Circle, Dubai"
38000.0,Apartment,1.0,720.0,"Binghatti Gate, Jumeirah Village Circle, Dubai"
62000.0,Apartment,2.0,1200.0,"Oasis Residence, Barsha Heights (Tecom), Dubai"
28000.0,Apartment,2.0,1150.0,"Ajman One Towers, Al Sawan, Ajman"
174000.0,Apartment,2.0,1351.0,"Reehan 8, Reehan, Old Town, Dubai"
120000.0,Apartment,3.0,1943.0,"Amaya Towers, Shams Abu Dhabi, Al Reem Island, Abu Dhabi"
159998.0,Apartment,2.0,727.0,"The Address Dubai Mall, Downtown Dubai, Dubai"
54999.0,Apartment,2.0,1050.0,"New Dubai Gate 1, Lake Elucio, Jumeirah Lake Towers, Dubai"
265000.0,Apartment,4.0,1743.0,"5242, Dubai Marina, Dubai"
130000.0,Apartment,3.0,1305.0,"Al Naseem Residences A, Al Bandar, Al Raha Beach, Abu Dhabi"
95000.0,Apartment,2.0,1183.0,"Dubai Creek Residence Tower 1 North, Dubai Creek Harbour (The Lagoons), Dubai"
90000.0,Villa,6.0,3180.0,"Aurum Villas, Claret, Damac Hills 2, Dubai"
69900.0,Apartment,3.0,1202.0,"Soul Avenue, Al Mamzar, Deira, Dubai"
24999.0,Apartment,1.0,550.0,"Windsor Residence, Dubai Land, Dubai"
28000.0,Apartment,1.0,510.0,"Elite Sports Residence 4, Elite Sports Residence, Dubai Sports City, Dubai"
30000.0,Apartment,2.0,742.0,"Spain Cluster, International City, Dubai"
93000.0,Apartment,3.0,1600.0,"Leaf Tower, Tamouh, Al Reem Island, Abu Dhabi"
62000.0,Apartment,3.0,1224.0,"DHP Residency, Dubai Silicon Oasis, Dubai"
69000.0,Apartment,3.0,1683.0,"Shorooq, Mirdif, Dubai"
115000.0,Apartment,2.0,974.0,"South Ridge 3, South Ridge, Downtown Dubai, Dubai"
126000.0,Villa,3.0,1690.0,"Springs 9, The Springs, Dubai"
200000.0,Apartment,2.0,1352.0,"Umm Suqeim 3 Villas, Umm Suqeim 3, Umm Suqeim, Dubai"
95000.0,Apartment,5.0,1800.0,"Afnan 1, Midtown, Dubai Production City (IMPZ), Dubai"
108000.0,Apartment,3.0,1606.0,"Executive Tower B, Executive Towers, Business Bay, Dubai"
430000.0,Apartment,3.0,2514.0,"Opera Grand, Burj Khalifa Area, Downtown Dubai, Dubai"
74999.0,Apartment,2.0,901.0,"Park View Tower, Jumeirah Village Circle, Dubai"
62500.0,Apartment,2.0,921.0,"Bab 01, Jumeirah Village Circle, Dubai"
75000.0,Apartment,3.0,1192.0,"Miraclz Tower by Danube, Arjan, Dubai"
175000.0,Villa,5.0,4282.0,"Nad Al Sheba 4, Nadd Al Sheba, Dubai"
80000.0,Apartment,3.0,1380.0,"The Wave, Najmat Abu Dhabi, Al Reem Island, Abu Dhabi"
180000.0,Apartment,2.0,1137.0,"Apartment Building 4, Bluewaters Residences, Bluewaters, Dubai"
150000.0,Villa,3.0,1794.0,"Springs 11, The Springs, Dubai"
68000.0,Apartment,3.0,1220.0,"Marina Bay by DAMAC, Najmat Abu Dhabi, Al Reem Island, Abu Dhabi"
50000.0,Apartment,2.0,721.0,"The Gate Tower 1, Shams Abu Dhabi, Al Reem Island, Abu Dhabi"
175000.0,Townhouse,4.0,2228.0,"Maple 2, Maple at Dubai Hills Estate, Dubai Hills Estate, Dubai"
108000.0,Apartment,1.0,243.0,"Elite Downtown Residence, Business Bay, Dubai"
72000.0,Apartment,2.0,1597.0,"Parkside, Town Square, Dubai"
220000.0,Apartment,2.0,1051.0,"The Address Sky View Tower 1, The Address Sky View Towers, Downtown Dubai, Dubai"
330000.0,Apartment,3.0,1447.0,"The Address Residence Fountain Views 1, The Address Residence Fountain Views, Downtown Dubai, Dubai"
80999.0,Apartment,2.0,1163.0,"Saadiyat Promenade, Saadiyat Island, Abu Dhabi"
60000.0,Apartment,1.0,952.0,"Executive Tower B, Executive Towers, Business Bay, Dubai"
59500.0,Apartment,2.0,950.0,"The ARC, Shams Abu Dhabi, Al Reem Island, Abu Dhabi"
107000.0,Townhouse,4.0,2020.0,"Naseem Townhouses, Town Square, Dubai"
249999.0,Apartment,3.0,1447.0,"The Address Residence Fountain Views 1, The Address Residence Fountain Views, Downtown Dubai, Dubai"
120000.0,Apartment,2.0,1237.0,"Al Habtoor Tower, Dubai Marina, Dubai"
140000.0,Townhouse,4.0,3170.0,"Sama Townhouses, Town Square, Dubai"
220000.0,Apartment,3.0,1715.0,"Opera Grand, Burj Khalifa Area, Downtown Dubai, Dubai"
150000.0,Villa,4.0,4200.0,"Al Raha Gardens, Abu Dhabi"
23999.0,Apartment,2.0,1100.0,"Muwaileh, Sharjah"
50000.0,Apartment,3.0,1600.0,"Shabia, Mussafah, Abu Dhabi"
109999.0,Apartment,2.0,1005.0,"Canal Residence, Al Reem Island, Abu Dhabi"
199999.0,Apartment,5.0,2550.0,"Canal Residence, Al Reem Island, Abu Dhabi"
80000.0,Apartment,1.0,901.0,"Burj Views podium, Burj Views, Downtown Dubai, Dubai"
180000.0,Townhouse,4.0,2182.0,"Maple 3, Maple at Dubai Hills Estate, Dubai Hills Estate, Dubai"
100000.0,Apartment,2.0,1236.0,"Wilton Terraces 1, Mohammed Bin Rashid City, Dubai"
30999.0,Apartment,1.0,527.0,"Building 148 to Building 202, Mogul Cluster, Discovery Gardens, Dubai"
220000.0,Apartment,4.0,2004.0,"Balqis Residences, Kingdom of Sheba, Palm Jumeirah, Dubai"
44000.0,Townhouse,3.0,1200.0,"Aknan Villas, Vardon, Damac Hills 2, Dubai"
69999.0,Apartment,1.0,970.0,"Burj Views podium, Burj Views, Downtown Dubai, Dubai"
30000.0,Apartment,1.0,399.0,"Carson, The Drive, DAMAC Hills, Dubai"
73000.0,Apartment,3.0,1350.0,"Sea View Tower, Shams Abu Dhabi, Al Reem Island, Abu Dhabi"
74999.0,Apartment,3.0,2000.0,"Windsor Residence, Dubai Land, Dubai"
45000.0,Villa,3.0,1200.0,"Basswood, Damac Hills 2, Dubai"
80000.0,Apartment,3.0,1400.0,"Manazel Al Barsha, Al Barsha 1, Al Barsha, Dubai"
78000.0,Apartment,2.0,1002.0,"MILANO by Giovanni Botique Suites, Jumeirah Village Circle, Dubai"
70000.0,Apartment,1.0,725.0,"Creek Gate, Dubai Creek Harbour (The Lagoons), Dubai"
30000.0,Apartment,1.0,396.0,"Golf Panorama B, Golf Panorama, DAMAC Hills, Dubai"
160000.0,Apartment,2.0,1252.0,"Al Das, Shoreline Apartments, Palm Jumeirah, Dubai"
120000.0,Apartment,3.0,1500.0,"Marina Crown, Dubai Marina, Dubai"
35500.0,Apartment,1.0,500.0,"The Gardens, Dubai"
47000.0,Apartment,2.0,1200.0,"The Matrix, Dubai Sports City, Dubai"
35500.0,Apartment,,450.0,"The Gardens, Dubai"
47000.0,Apartment,1.0,818.0,"The Gardens, Dubai"
37500.0,Apartment,1.0,431.0,"The Gardens, Dubai"
87999.0,Apartment,3.0,1442.0,"The Gardens, Dubai"
45000.0,Apartment,2.0,700.0,"Al Salam Tower, Al Barsha 1, Al Barsha, Dubai"
64999.0,Apartment,2.0,1098.0,"Al Fattan Sky Tower 1, Al Fattan Sky Towers, Umm Ramool, Dubai"
88000.0,Apartment,3.0,1442.0,"The Gardens, Dubai"
92000.0,Apartment,3.0,1337.0,"21st Century Tower, Sheikh Zayed Road, Dubai"
88000.0,Apartment,3.0,1466.0,"Trio Building, Al Barsha 1, Al Barsha, Dubai"
88000.0,Apartment,4.0,1700.0,"Soho Square, Saadiyat Island, Abu Dhabi"
170000.0,Villa,5.0,4921.0,"La Quinta, Villanova, Dubai Land, Dubai"
70000.0,Apartment,2.0,900.0,"Elite Business Bay Residence, Business Bay, Dubai"
85000.0,Apartment,2.0,770.0,"MBL Residences, Jumeirah Lake Towers, Dubai"
135000.0,Villa,4.0,3498.0,"La Quinta, Villanova, Dubai Land, Dubai"
44000.0,Apartment,2.0,987.0,"The Fern Heights, Al Furjan, Dubai"
77000.0,Townhouse,6.0,2050.0,"Primrose, Damac Hills 2, Dubai"
124999.0,Apartment,2.0,1302.0,"Ascott Park Place, Sheikh Zayed Road, Dubai"
55000.0,Apartment,3.0,1250.0,"Elite Sports Residence 10, Elite Sports Residence, Dubai Sports City, Dubai"
97000.0,Apartment,4.0,1646.0,"Westburry Tower 1, Westburry Square, Business Bay, Dubai"
150000.0,Villa,5.0,3397.0,"Amaranta, Villanova, Dubai Land, Dubai"
30000.0,Apartment,1.0,380.0,"Azizi Star, Al Furjan, Dubai"
30000.0,Apartment,1.0,380.0,"Azizi Star, Al Furjan, Dubai"
95000.0,Apartment,3.0,1192.0,"Euro Residence, Barsha Heights (Tecom), Dubai"
36000.0,Apartment,2.0,758.0,"Al Barsha South 3, Al Barsha South, Al Barsha, Dubai"
125000.0,Villa,3.0,3081.0,"Springs 5, The Springs, Dubai"
120000.0,Apartment,2.0,856.0,"BLVD Heights Tower 1, BLVD Heights, Downtown Dubai, Dubai"
70000.0,Apartment,3.0,1099.0,"Mankhool Building, Mankhool, Bur Dubai, Dubai"
94999.0,Apartment,4.0,1536.0,"Reef Residence, District 13, Jumeirah Village Circle, Dubai"
80000.0,Apartment,4.0,1800.0,"Al Raffa Residence, Al Raffa, Bur Dubai, Dubai"
60000.0,Apartment,2.0,805.0,"Manazel Al Barsha, Al Barsha 1, Al Barsha, Dubai"
25000.0,Apartment,2.0,482.0,"MAG 520, MAG 5, Dubai South (Dubai World Central), Dubai"
127000.0,Apartment,1.0,813.0,"Sunrise Bay, EMAAR Beachfront, Dubai Harbour, Dubai"
105000.0,Apartment,2.0,891.0,"BLVD Heights Tower 2, BLVD Heights, Downtown Dubai, Dubai"
110000.0,Apartment,2.0,900.0,"Maze Tower, Sheikh Zayed Road, Dubai"
175000.0,Apartment,2.0,1130.0,"5242, Dubai Marina, Dubai"
80000.0,Apartment,3.0,1076.0,"Armada Tower 3, Lake Elucio, Jumeirah Lake Towers, Dubai"
105000.0,Apartment,3.0,2000.0,"Al Rostamani Tower A, Al Rostomani Towers, Sheikh Zayed Road, Dubai"
240000.0,Apartment,2.0,1333.0,"The Address Dubai Marina, Dubai Marina, Dubai"
42000.0,Apartment,2.0,806.0,"Samia Azizi, Al Furjan, Dubai"
119999.0,Villa,3.0,2200.0,"Springs 4, The Springs, Dubai"
199999.0,Villa,4.0,2490.0,"Maple 3, Maple at Dubai Hills Estate, Dubai Hills Estate, Dubai"
64000.0,Apartment,2.0,807.0,"Saba Tower 2, Saba Towers, Jumeirah Lake Towers, Dubai"
135000.0,Apartment,2.0,1300.0,"Tower A, DAMAC Towers by Paramount, Business Bay, Dubai"
850000.0,Apartment,6.0,2741.0,"The Address Residence Fountain Views Sky Collection 2, The Address Residence Fountain Views, Downtown Dubai, Dubai"
185000.0,Apartment,3.0,1500.0,"Panorama at the Views Tower 3, Panorama at the Views, The Views, Dubai"
80000.0,Apartment,3.0,1100.0,"Mangrove Place, Shams Abu Dhabi, Al Reem Island, Abu Dhabi"
230000.0,Villa,4.0,3850.0,"The Cedars, Yas Acres, Yas Island, Abu Dhabi"
160000.0,Apartment,2.0,1252.0,"Al Das, Shoreline Apartments, Palm Jumeirah, Dubai"
145000.0,Apartment,2.0,1300.0,"Amber, Tiara Residences, Palm Jumeirah, Dubai"
46000.0,Apartment,1.0,600.0,"Park View, Saadiyat Island, Abu Dhabi"
35500.0,Apartment,1.0,431.0,"The Gardens, Dubai"
45000.0,Apartment,1.0,500.0,"Elite Business Bay Residence, Business Bay, Dubai"
47000.0,Apartment,1.0,818.0,"The Gardens, Dubai"
,Townhouse,4.0,2100.0,"Warsan Village, International City, Dubai"
88000.0,Apartment,3.0,1442.0,"The Gardens, Dubai"
56000.0,Apartment,2.0,1150.0,"The Gardens, Dubai"
70000.0,Apartment,3.0,1182.0,"Soul Avenue, Al Mamzar, Deira, Dubai"
88000.0,Apartment,3.0,1442.0,"The Gardens, Dubai"
88000.0,Apartment,3.0,1442.0,"The Gardens, Dubai"
100000.0,Apartment,2.0,1000.0,"Maze Tower, Sheikh Zayed Road, Dubai"
37000.0,Apartment,2.0,800.0,"Elite Sports Residence 9, Elite Sports Residence, Dubai Sports City, Dubai"
135000.0,Apartment,3.0,1200.0,"StayBridge Suites, Sheikh Zayed Road, Dubai"
55000.0,Apartment,3.0,1507.0,"Building 108 to Building 137, Contemporary Cluster, Discovery Gardens, Dubai"
87999.0,Apartment,3.0,1442.0,"The Gardens, Dubai"
90000.0,Apartment,2.0,979.0,"Boulevard Central Tower 2, Boulevard Central Towers, Downtown Dubai, Dubai"
27000.0,Apartment,1.0,480.0,"Elite Sports Residence 10, Elite Sports Residence, Dubai Sports City, Dubai"
55000.0,Apartment,3.0,1570.0,"Discovery Gardens Pavilion, Discovery Gardens, Dubai"
340000.0,Apartment,2.0,1867.0,"The Address Dubai Marina, Dubai Marina, Dubai"
